mod_AD_matchedrs	AD	455258
mod_ADHD_2017_GWAS_formated_proper_rsid.txtmerge_alleles	ADHD	53293
mod_AlcDep_2018_sumstats_proper_rsid.txt	AlcDep	46568
mod_ALS_matchedrs	ALS	80610
mod_AN_2019_GWAS_formated_proper_rsid.txtmerge_alleles	AN	72517
mod_ASD_2017_GWAS_formated_proper_rsid.txtmerge_alleles	ASD	46351
mod_AUDIT_2018_GWAS_formated_proper_rsid.txtmerge_alleles	AUDIT	121604
mod_BD_2017_GWAS_formated_proper_rsid.txtmerge_alleles	BD	46582
mod_Cannabis_UKB_2018_GWAS_formated_proper_rsid.txtmerge_alleles	Cannabis	162082
mod_DLB	DLB	7372
mod_Epilepsy	Epilepsy	44889
mod_Headache	Headache	223773
mod_MDD_noUKB_no23andMe_2019_GWAS_formated_proper_rsid.txtmerge_alleles	MDD	92957
mod_META_GWAS_2020.preFusion.Hapmap	metarbd	150000
mod_OCD_2017_GWAS_formated_proper_rsid.txtmerge_alleles	OCD	9725
mod_PD_GWAS_2019.no23.preFusion.Hapmap	PD	418522
mod_Prion_matchedrs	Prion	17679
mod_PTS_2019_GWAS_formated_proper_rsid.txtmerge_alleles	PTS	173809
mod_SCZ_2020_GWAS_formated_proper_rsid.txtmerge_alleles	SCZ	161405
mod_stroke	Stroke	521612
mod_TS_2018_GWAS_formated_proper_rsid.txtmerge_alleles	TS	14307
